book,projection_id,sport,league,player_id,player_name,team,opponent,position,game_id,stat_type,stat,map_from,map_to,combo,combo_players,voidable,board_time,start_time,open_line,open_seen_at,current_line,current_odds_type,last_seen_at,status,odds_over,odds_under
prizepicks,15229281,cs2,CS2,341627,CeRq,Without a Roof,F5,G,F5Without a Roof46290.9166666667,MAP 3 Kills,kills,3,3,0,,1,2026-09-25T18:00:00.000-04:00,2026-09-25T19:30:00.000-04:00,15.5,2026-09-25T22:01:13+00:00,15.5,standard,2026-09-25T22:53:44+00:00,pre_game,,
prizepicks,15229282,cs2,CS2,341628,FaNg,Without a Roof,F5,G,F5Without a Roof46290.9166666667,MAP 3 Kills,kills,3,3,0,,1,2026-09-25T18:00:00.000-04:00,2026-09-25T19:30:00.000-04:00,14.0,2026-09-25T22:01:13+00:00,14.0,standard,2026-09-25T22:53:44+00:00,pre_game,,
prizepicks,15229283,cs2,CS2,341629,Stewie2K,Without a Roof,F5,G,F5Without a Roof46290.9166666667,MAP 3 Kills,kills,3,3,0,,1,2026-09-25T18:00:00.000-04:00,2026-09-25T19:30:00.000-04:00,13.5,2026-09-25T22:01:13+00:00,13.5,standard,2026-09-25T22:53:44+00:00,pre_game,,
prizepicks,15229284,cs2,CS2,341625,autimatic,Without a Roof,F5,G,F5Without a Roof46290.9166666667,MAP 3 Headshots,headshots,3,3,0,,1,2026-09-25T18:00:00.000-04:00,2026-09-25T19:30:00.000-04:00,7.5,2026-09-25T22:01:13+00:00,7.5,standard,2026-09-25T22:53:44+00:00,pre_game,,
prizepicks,15229285,cs2,CS2,341626,Brehze,Without a Roof,F5,G,F5Without a Roof46290.9166666667,MAP 3 Headshots,headshots,3,3,0,,1,2026-09-25T18:00:00.000-04:00,2026-09-25T19:30:00.000-04:00,10.5,2026-09-25T22:01:13+00:00,10.5,standard,2026-09-25T22:53:44+00:00,pre_game,,
prizepicks,15229286,cs2,CS2,341627,CeRq,Without a Roof,F5,G,F5Without a Roof46290.9166666667,MAP 3 Headshots,headshots,3,3,0,,1,2026-09-25T18:00:00.000-04:00,2026-09-25T19:30:00.000-04:00,5.0,2026-09-25T22:01:13+00:00,5.0,standard,2026-09-25T22:53:44+00:00,pre_game,,
prizepicks,15229287,cs2,CS2,341628,FaNg,Without a Roof,F5,G,F5Without a Roof46290.9166666667,MAP 3 Headshots,headshots,3,3,0,,1,2026-09-25T18:00:00.000-04:00,2026-09-25T19:30:00.000-04:00,8.5,2026-09-25T22:01:13+00:00,8.5,standard,2026-09-25T22:53:44+00:00,pre_game,,
prizepicks,15229288,cs2,CS2,341629,Stewie2K,Without a Roof,F5,G,F5Without a Roof46290.9166666667,MAP 3 Headshots,headshots,3,3,0,,1,2026-09-25T18:00:00.000-04:00,2026-09-25T19:30:00.000-04:00,7.5,2026-09-25T22:01:13+00:00,7.5,standard,2026-09-25T22:53:44+00:00,pre_game,,
prizepicks,15237748,dota,Dota2,230485,Ame,XG,GL,1,GLXG46291.125,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-25T17:57:46.000-04:00,2026-09-26T03:00:00.000-04:00,15.0,2026-09-25T22:02:38+00:00,15.0,standard,2026-09-26T05:05:41+00:00,pre_game,,
prizepicks,15237749,dota,Dota2,345233,Xm,XG,GL,2,GLXG46291.125,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-25T17:57:46.000-04:00,2026-09-26T03:00:00.000-04:00,13.5,2026-09-25T22:02:38+00:00,13.5,standard,2026-09-26T05:05:41+00:00,pre_game,,
prizepicks,15237750,dota,Dota2,345234,zeal,XG,GL,3,GLXG46291.125,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-25T17:57:46.000-04:00,2026-09-26T03:00:00.000-04:00,11.0,2026-09-25T22:02:38+00:00,9.5,standard,2026-09-26T05:05:41+00:00,pre_game,,
prizepicks,15237751,dota,Dota2,345235,XinQ,XG,GL,4,GLXG46291.125,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-25T17:57:46.000-04:00,2026-09-26T03:00:00.000-04:00,7.0,2026-09-25T22:02:38+00:00,7.0,standard,2026-09-26T05:05:41+00:00,pre_game,,
prizepicks,15237752,dota,Dota2,345236,BoBoKa,XG,GL,5,GLXG46291.125,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-25T17:57:46.000-04:00,2026-09-26T03:00:00.000-04:00,6.5,2026-09-25T22:02:38+00:00,6.5,standard,2026-09-26T05:05:41+00:00,pre_game,,
prizepicks,15237753,dota,Dota2,342092,Timado,GL,XG,1,GLXG46291.125,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-25T17:57:46.000-04:00,2026-09-26T03:00:00.000-04:00,13.5,2026-09-25T22:02:38+00:00,13.5,standard,2026-09-26T05:05:41+00:00,pre_game,,
prizepicks,15237754,dota,Dota2,222459,RCY,GL,XG,2,GLXG46291.125,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-25T17:57:46.000-04:00,2026-09-26T03:00:00.000-04:00,14.5,2026-09-25T22:02:38+00:00,14.5,standard,2026-09-26T05:05:41+00:00,pre_game,,
prizepicks,15237755,dota,Dota2,222460,Fayde,GL,XG,3,GLXG46291.125,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-25T17:57:46.000-04:00,2026-09-26T03:00:00.000-04:00,8.5,2026-09-25T22:02:38+00:00,8.0,standard,2026-09-26T05:05:41+00:00,pre_game,,
prizepicks,15237756,dota,Dota2,222461,Bignum,GL,XG,4,GLXG46291.125,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-25T17:57:46.000-04:00,2026-09-26T03:00:00.000-04:00,6.0,2026-09-25T22:02:38+00:00,6.0,standard,2026-09-26T05:05:41+00:00,pre_game,,
prizepicks,15237757,dota,Dota2,222462,Speeed,GL,XG,5,GLXG46291.125,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-25T17:57:46.000-04:00,2026-09-26T03:00:00.000-04:00,5.5,2026-09-25T22:02:38+00:00,5.5,standard,2026-09-26T05:05:41+00:00,pre_game,,
prizepicks,15197722,lol,LoL,263878,GaKGoS,FLY,SR,TOP,SRFLY46290.8333333333,MAP 5 Kills,kills,5,5,0,,1,2026-09-25T16:30:00.000-04:00,2026-09-25T19:20:00.000-04:00,2.5,2026-09-25T22:46:59+00:00,2.5,standard,2026-09-25T23:17:07+00:00,pre_game,,
prizepicks,15197723,lol,LoL,285806,Gryffinn,FLY,SR,JNG,SRFLY46290.8333333333,MAP 5 Kills,kills,5,5,0,,1,2026-09-25T16:30:00.000-04:00,2026-09-25T19:20:00.000-04:00,4.0,2026-09-25T22:46:59+00:00,4.0,standard,2026-09-25T23:17:07+00:00,pre_game,,
prizepicks,15197724,lol,LoL,199715,Quad,FLY,SR,MID,SRFLY46290.8333333333,MAP 5 Kills,kills,5,5,0,,1,2026-09-25T16:30:00.000-04:00,2026-09-25T19:20:00.000-04:00,3.5,2026-09-25T22:46:59+00:00,3.5,standard,2026-09-25T23:17:07+00:00,pre_game,,
prizepicks,15197725,lol,LoL,95512,Massu,FLY,SR,BOT,SRFLY46290.8333333333,MAP 5 Kills,kills,5,5,0,,1,2026-09-25T16:30:00.000-04:00,2026-09-25T19:20:00.000-04:00,5.5,2026-09-25T22:46:59+00:00,5.5,standard,2026-09-25T23:17:07+00:00,pre_game,,
prizepicks,15197726,lol,LoL,285821,Cryogen,FLY,SR,SUP,SRFLY46290.8333333333,MAP 5 Kills,kills,5,5,0,,1,2026-09-25T16:30:00.000-04:00,2026-09-25T19:20:00.000-04:00,0.5,2026-09-25T22:46:59+00:00,0.5,standard,2026-09-25T23:17:07+00:00,pre_game,,
prizepicks,15197727,lol,LoL,225986,Fudge,SR,FLY,TOP,SRFLY46290.8333333333,MAP 5 Kills,kills,5,5,0,,1,2026-09-25T16:30:00.000-04:00,2026-09-25T19:20:00.000-04:00,2.5,2026-09-25T22:46:59+00:00,2.5,standard,2026-09-25T23:17:07+00:00,pre_game,,
prizepicks,15197728,lol,LoL,225987,Contractz,SR,FLY,JNG,SRFLY46290.8333333333,MAP 5 Kills,kills,5,5,0,,1,2026-09-25T16:30:00.000-04:00,2026-09-25T19:20:00.000-04:00,2.5,2026-09-25T22:46:59+00:00,2.5,standard,2026-09-25T23:17:07+00:00,pre_game,,
prizepicks,15197729,lol,LoL,296138,Zinie,SR,FLY,MID,SRFLY46290.8333333333,MAP 5 Kills,kills,5,5,0,,1,2026-09-25T16:30:00.000-04:00,2026-09-25T19:20:00.000-04:00,2.5,2026-09-25T22:46:59+00:00,2.5,standard,2026-09-25T23:17:07+00:00,pre_game,,
prizepicks,15197730,lol,LoL,95225,Bvoy,SR,FLY,BOT,SRFLY46290.8333333333,MAP 5 Kills,kills,5,5,0,,1,2026-09-25T16:30:00.000-04:00,2026-09-25T19:20:00.000-04:00,3.5,2026-09-25T22:46:59+00:00,3.5,standard,2026-09-25T23:17:07+00:00,pre_game,,
prizepicks,15197731,lol,LoL,225989,Zeyzal,SR,FLY,SUP,SRFLY46290.8333333333,MAP 5 Kills,kills,5,5,0,,1,2026-09-25T16:30:00.000-04:00,2026-09-25T19:20:00.000-04:00,0.5,2026-09-25T22:46:59+00:00,0.5,standard,2026-09-25T23:17:07+00:00,pre_game,,
prizepicks,15242316,cs2,CS2,193011,maxster,EYEBALLERS,K27,G,K27EYEBALLERS46291.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,30.5,2026-09-26T00:37:42+00:00,30.5,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15242317,cs2,CS2,169325,JW,EYEBALLERS,K27,G,K27EYEBALLERS46291.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,27.5,2026-09-26T00:37:42+00:00,27.5,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15242318,cs2,CS2,238926,Ro1f,EYEBALLERS,K27,G,K27EYEBALLERS46291.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,26.5,2026-09-26T00:37:42+00:00,26.5,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15242319,cs2,CS2,211173,dex,EYEBALLERS,K27,G,K27EYEBALLERS46291.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,27.5,2026-09-26T00:37:42+00:00,27.5,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15242320,cs2,CS2,326233,KRIMZ,EYEBALLERS,K27,G,K27EYEBALLERS46291.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,28.5,2026-09-26T00:37:42+00:00,28.5,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15242321,cs2,CS2,213227,XeeDo,K27,EYEBALLERS,G,K27EYEBALLERS46291.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,32.0,2026-09-26T00:37:42+00:00,32.0,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15242322,cs2,CS2,222383,qw1nk1,K27,EYEBALLERS,G,K27EYEBALLERS46291.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,28.5,2026-09-26T00:37:42+00:00,28.5,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15242323,cs2,CS2,213226,kashl1d,K27,EYEBALLERS,G,K27EYEBALLERS46291.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,28.5,2026-09-26T00:37:42+00:00,28.5,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15242324,cs2,CS2,253321,X5G7V,K27,EYEBALLERS,G,K27EYEBALLERS46291.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,28.5,2026-09-26T00:37:42+00:00,28.5,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15242325,cs2,CS2,329416,clax,K27,EYEBALLERS,G,K27EYEBALLERS46291.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,29.5,2026-09-26T00:37:42+00:00,29.5,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15242326,cs2,CS2,193011,maxster,EYEBALLERS,K27,G,K27EYEBALLERS46291.3333333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,18.5,2026-09-26T00:37:42+00:00,18.5,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15242327,cs2,CS2,169325,JW,EYEBALLERS,K27,G,K27EYEBALLERS46291.3333333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,9.5,2026-09-26T00:37:42+00:00,9.5,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15242328,cs2,CS2,238926,Ro1f,EYEBALLERS,K27,G,K27EYEBALLERS46291.3333333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,15.5,2026-09-26T00:37:42+00:00,15.5,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15242329,cs2,CS2,211173,dex,EYEBALLERS,K27,G,K27EYEBALLERS46291.3333333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,14.5,2026-09-26T00:37:42+00:00,14.5,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15242330,cs2,CS2,326233,KRIMZ,EYEBALLERS,K27,G,K27EYEBALLERS46291.3333333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,13.5,2026-09-26T00:37:42+00:00,13.5,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15242331,cs2,CS2,213227,XeeDo,K27,EYEBALLERS,G,K27EYEBALLERS46291.3333333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,18.5,2026-09-26T00:37:42+00:00,17.5,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15242332,cs2,CS2,222383,qw1nk1,K27,EYEBALLERS,G,K27EYEBALLERS46291.3333333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,17.0,2026-09-26T00:37:42+00:00,17.0,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15242333,cs2,CS2,213226,kashl1d,K27,EYEBALLERS,G,K27EYEBALLERS46291.3333333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,9.5,2026-09-26T00:37:42+00:00,9.5,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15242334,cs2,CS2,253321,X5G7V,K27,EYEBALLERS,G,K27EYEBALLERS46291.3333333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,15.5,2026-09-26T00:37:42+00:00,15.5,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15242335,cs2,CS2,329416,clax,K27,EYEBALLERS,G,K27EYEBALLERS46291.3333333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,17.0,2026-09-26T00:37:42+00:00,17.0,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15242336,cs2,CS2,296305,MaSvAl,magic,GamerLegion,G,GamerLegionmagic46291.5833333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-02T14:00:00.000-04:00,2026-09-26T14:00:00.000-04:00,27.0,2026-09-26T00:37:42+00:00,27.0,standard,2026-09-26T13:00:27+00:00,pre_game,,
prizepicks,15242337,cs2,CS2,296308,sFade8,magic,GamerLegion,G,GamerLegionmagic46291.5833333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-02T14:00:00.000-04:00,2026-09-26T14:00:00.000-04:00,26.0,2026-09-26T00:37:42+00:00,26.0,standard,2026-09-26T13:00:27+00:00,pre_game,,
prizepicks,15242338,cs2,CS2,296307,AW,magic,GamerLegion,G,GamerLegionmagic46291.5833333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-02T14:00:00.000-04:00,2026-09-26T14:00:00.000-04:00,29.5,2026-09-26T00:37:42+00:00,28.5,standard,2026-09-26T13:00:27+00:00,pre_game,,
prizepicks,15242339,cs2,CS2,296304,tENZY,magic,GamerLegion,G,GamerLegionmagic46291.5833333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-02T14:00:00.000-04:00,2026-09-26T14:00:00.000-04:00,31.0,2026-09-26T00:37:42+00:00,31.0,standard,2026-09-26T13:00:27+00:00,pre_game,,
prizepicks,15242340,cs2,CS2,310976,mo0n,magic,GamerLegion,G,GamerLegionmagic46291.5833333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-02T14:00:00.000-04:00,2026-09-26T14:00:00.000-04:00,29.5,2026-09-26T00:37:42+00:00,30.0,standard,2026-09-26T13:00:27+00:00,pre_game,,
prizepicks,15242341,cs2,CS2,329405,FL4MUS,GamerLegion,magic,G,GamerLegionmagic46291.5833333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T14:00:00.000-04:00,2026-09-26T14:00:00.000-04:00,32.5,2026-09-26T00:37:42+00:00,32.5,standard,2026-09-26T13:00:27+00:00,pre_game,,
prizepicks,15242342,cs2,CS2,214510,Tauson,GamerLegion,magic,G,GamerLegionmagic46291.5833333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T14:00:00.000-04:00,2026-09-26T14:00:00.000-04:00,28.0,2026-09-26T00:37:42+00:00,28.0,standard,2026-09-26T13:00:27+00:00,pre_game,,
prizepicks,15242343,cs2,CS2,224977,REZ,GamerLegion,magic,G,GamerLegionmagic46291.5833333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T14:00:00.000-04:00,2026-09-26T14:00:00.000-04:00,31.5,2026-09-26T00:37:42+00:00,31.5,standard,2026-09-26T13:00:27+00:00,pre_game,,
prizepicks,15242344,cs2,CS2,265914,hypex,GamerLegion,magic,G,GamerLegionmagic46291.5833333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T14:00:00.000-04:00,2026-09-26T14:00:00.000-04:00,28.0,2026-09-26T00:37:42+00:00,28.0,standard,2026-09-26T13:00:27+00:00,pre_game,,
prizepicks,15242345,cs2,CS2,290157,Snax,GamerLegion,magic,G,GamerLegionmagic46291.5833333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T14:00:00.000-04:00,2026-09-26T14:00:00.000-04:00,25.5,2026-09-26T00:37:42+00:00,25.5,standard,2026-09-26T13:00:27+00:00,pre_game,,
prizepicks,15242346,cs2,CS2,296305,MaSvAl,magic,GamerLegion,G,GamerLegionmagic46291.5833333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-02T14:00:00.000-04:00,2026-09-26T14:00:00.000-04:00,16.5,2026-09-26T00:37:42+00:00,16.5,standard,2026-09-26T13:00:27+00:00,pre_game,,
prizepicks,15242347,cs2,CS2,296308,sFade8,magic,GamerLegion,G,GamerLegionmagic46291.5833333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-02T14:00:00.000-04:00,2026-09-26T14:00:00.000-04:00,16.0,2026-09-26T00:37:42+00:00,15.5,standard,2026-09-26T13:00:27+00:00,pre_game,,
prizepicks,15242348,cs2,CS2,296307,AW,magic,GamerLegion,G,GamerLegionmagic46291.5833333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-02T14:00:00.000-04:00,2026-09-26T14:00:00.000-04:00,17.5,2026-09-26T00:37:42+00:00,16.5,standard,2026-09-26T13:00:27+00:00,pre_game,,
prizepicks,15242349,cs2,CS2,296304,tENZY,magic,GamerLegion,G,GamerLegionmagic46291.5833333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-02T14:00:00.000-04:00,2026-09-26T14:00:00.000-04:00,19.5,2026-09-26T00:37:42+00:00,19.5,standard,2026-09-26T13:00:27+00:00,pre_game,,
prizepicks,15242350,cs2,CS2,310976,mo0n,magic,GamerLegion,G,GamerLegionmagic46291.5833333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-02T14:00:00.000-04:00,2026-09-26T14:00:00.000-04:00,11.5,2026-09-26T00:37:42+00:00,11.5,standard,2026-09-26T13:00:27+00:00,pre_game,,
prizepicks,15242351,cs2,CS2,329405,FL4MUS,GamerLegion,magic,G,GamerLegionmagic46291.5833333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T14:00:00.000-04:00,2026-09-26T14:00:00.000-04:00,18.5,2026-09-26T00:37:42+00:00,18.5,standard,2026-09-26T13:00:27+00:00,pre_game,,
prizepicks,15242352,cs2,CS2,214510,Tauson,GamerLegion,magic,G,GamerLegionmagic46291.5833333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T14:00:00.000-04:00,2026-09-26T14:00:00.000-04:00,14.5,2026-09-26T00:37:42+00:00,14.5,standard,2026-09-26T13:00:27+00:00,pre_game,,
prizepicks,15242354,cs2,CS2,265914,hypex,GamerLegion,magic,G,GamerLegionmagic46291.5833333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T14:00:00.000-04:00,2026-09-26T14:00:00.000-04:00,10.0,2026-09-26T00:37:42+00:00,10.0,standard,2026-09-26T13:00:27+00:00,pre_game,,
prizepicks,15242355,cs2,CS2,290157,Snax,GamerLegion,magic,G,GamerLegionmagic46291.5833333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T14:00:00.000-04:00,2026-09-26T14:00:00.000-04:00,11.5,2026-09-26T00:37:42+00:00,11.5,standard,2026-09-26T13:00:27+00:00,pre_game,,
prizepicks,15243117,cs2,CS2,294793,mag1k3Y,Nemesis,Sashi,G,SashiNemesis46291.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,30.5,2026-09-26T00:45:33+00:00,30.0,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15243118,cs2,CS2,294794,Sdaim,Nemesis,Sashi,G,SashiNemesis46291.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,29.5,2026-09-26T00:45:33+00:00,30.5,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15243119,cs2,CS2,294796,tex1y,Nemesis,Sashi,G,SashiNemesis46291.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,29.5,2026-09-26T00:45:33+00:00,29.5,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15243120,cs2,CS2,294797,SELLTER,Nemesis,Sashi,G,SashiNemesis46291.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,26.5,2026-09-26T00:45:33+00:00,26.5,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15243121,cs2,CS2,304328,r3salt,Nemesis,Sashi,G,SashiNemesis46291.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,30.5,2026-09-26T00:45:33+00:00,30.5,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15243122,cs2,CS2,330458,Anlelele,Sashi,Nemesis,G,SashiNemesis46291.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,26.0,2026-09-26T00:45:33+00:00,26.0,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15243123,cs2,CS2,194376,Cabbi,Sashi,Nemesis,G,SashiNemesis46291.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,25.5,2026-09-26T00:45:33+00:00,25.5,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15243124,cs2,CS2,292827,acoR,Sashi,Nemesis,G,SashiNemesis46291.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,29.5,2026-09-26T00:45:33+00:00,29.5,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15243125,cs2,CS2,194380,MistR,Sashi,Nemesis,G,SashiNemesis46291.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,26.5,2026-09-26T00:45:33+00:00,26.5,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15243126,cs2,CS2,167023,Zyphon,Sashi,Nemesis,G,SashiNemesis46291.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,29.0,2026-09-26T00:45:33+00:00,29.0,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15243127,cs2,CS2,294793,mag1k3Y,Nemesis,Sashi,G,SashiNemesis46291.3333333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,10.5,2026-09-26T00:45:33+00:00,10.5,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15243128,cs2,CS2,294794,Sdaim,Nemesis,Sashi,G,SashiNemesis46291.3333333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,17.0,2026-09-26T00:45:33+00:00,17.5,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15243129,cs2,CS2,294796,tex1y,Nemesis,Sashi,G,SashiNemesis46291.3333333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,17.5,2026-09-26T00:45:33+00:00,17.5,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15243130,cs2,CS2,294797,SELLTER,Nemesis,Sashi,G,SashiNemesis46291.3333333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,14.5,2026-09-26T00:45:33+00:00,14.5,standard,2026-09-26T11:29:44+00:00,pre_game,,
prizepicks,15243131,cs2,CS2,304328,r3salt,Nemesis,Sashi,G,SashiNemesis46291.3333333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,17.0,2026-09-26T00:45:33+00:00,17.0,standard,2026-09-26T11:29:44+00:00,pre_game,,
